X	Y	Z
9.07299995	-2.3582499	2.12074995
9.04399967	-2.43849993	2.2019999
9.07374954	-2.43249989	2.24224997
9.14700031	-2.4537499	2.23674989
9.02974987	-2.45075011	2.28874993
9.07824993	-2.45799994	2.30999994
9.13325024	-2.454	2.30499983
9.0635004	-2.39549994	2.30999994
9.14350033	-2.39275002	2.29499984
9.18299961	-2.41875005	2.23249984
9.15225029	-2.37774992	2.2249999
9.11250019	-2.32800007	2.19149995
9.07975006	-2.35599995	2.26199985
9.21549988	-2.33899999	2.1960001
9.21325016	-2.31049991	2.23724985
9.2755003	-2.36225009	2.19924998
9.26675034	-2.3122499	2.24825001
9.23400021	-2.2644999	2.26874995
9.27124977	-2.26824999	2.31075001
9.02250004	-2.18950009	2.31075001
8.95800018	-2.40499997	2.33699989
9.01325035	-2.38450003	2.33774996
9.01850033	-2.46300006	2.37724996
9.0170002	-2.46825004	2.43624997
9.01375008	-2.41000009	2.398
8.91024971	-2.35599995	2.34025002
8.94799995	-2.31999993	2.34274983
8.99100018	-2.34524989	2.36999989
8.94174957	-2.27524996	2.36449981
8.9857502	-2.27449989	2.33599997
9.02350044	-2.27125001	2.36949992
9.02050018	-2.34450006	2.41674995
8.98375034	-2.29049993	2.41225004
8.94824982	-2.45225	2.47475004
8.98099995	-2.42400002	2.5
8.97875023	-2.27924991	2.48624992
9.01124954	-2.36774993	2.51499987
9.06999969	-2.45149994	2.36999989
9.1239996	-2.43400002	2.35599995
9.08224964	-2.40225005	2.37424994
9.11800003	-2.3752501	2.34375
9.04450035	-2.36975002	2.38049984
9.04574966	-2.4145	2.43875003
9.15124989	-2.37450004	2.38975
9.11849976	-2.38599992	2.4375
9.16374969	-2.49524999	2.34074998
9.20575047	-2.46700001	2.33675003
9.22924995	-2.43225002	2.36874986
9.17749977	-2.42624998	2.35774994
9.20250034	-2.37175012	2.35675001
9.25899982	-2.3894999	2.35574985
9.05449963	-2.34899998	2.33349991
9.11674976	-2.3187499	2.35424995
9.07124996	-2.2420001	2.35599995
9.12524986	-2.24850011	2.32174993
9.06424999	-2.31474996	2.38249993
9.07499981	-2.3585	2.41874981
9.14325047	-2.34050012	2.43774986
9.10274982	-2.30574989	2.42524981
9.05200005	-2.27425003	2.41724992
9.16650009	-2.29675007	2.34224987
9.21574974	-2.27725005	2.33874989
9.26774979	-2.24699998	2.36749983
9.18150043	-2.3375001	2.40499997
9.22700024	-2.30500007	2.40324998
9.17374992	-2.25950003	2.39324999
9.05500031	-2.43449998	2.49224997
9.13000011	-2.45099998	2.49549985
9.06700039	-2.37549996	2.47074986
9.13150024	-2.38975	2.48949981
9.06124973	-2.31399989	2.45899987
9.14350033	-2.33625007	2.4997499
9.09974957	-2.30574989	2.49474978
9.05325031	-2.25349998	2.46374989
9.15025043	-2.27224994	2.47124982
9.05175018	-2.33649993	2.50974989
9.05049992	-2.27749991	2.51799989
9.19674969	-2.31949997	2.49874997
9.18375015	-2.2732501	2.51774979
8.92724991	-2.22425008	2.34049988
9.01924992	-2.23600006	2.33249998
8.9659996	-2.23049998	2.375
8.94550037	-2.15875006	2.34224987
8.97550011	-2.19274998	2.40699983
9.00650024	-2.23200011	2.41649985
8.97474957	-2.04924989	2.37150002
9.01449966	-2.02075005	2.35449982
8.97924995	-2.03299999	2.43774986
9.02350044	-1.99325001	2.41949987
9.00325012	-2.07150006	2.46574998
8.9602499	-2.07124996	2.50049996
9.02025032	-2.01975012	2.46374989
8.97799969	-2.02399993	2.49624991
9.0852499	-2.11925006	2.33324981
9.06900024	-2.2105	2.43149996
9.06700039	-2.14450002	2.40750003
9.16549969	-2.17024994	2.42799997
9.06400013	-2.05250001	2.37249994
9.13799953	-2.08124995	2.3287499
9.07349968	-2.00250006	2.3582499
9.12950039	-2.03125	2.34174991
9.07024956	-2.07375002	2.41925001
9.06900024	-2.0167501	2.41124988
9.11900043	-2.03900003	2.39625001
9.13949966	-1.995	2.37625003
9.14999962	-2.02924991	2.43549991
9.17875004	-2.05124998	2.33649993
9.19149971	-2.03025007	2.38674998
9.19699955	-1.98775005	2.41674995
9.23824978	-1.99675	2.38674998
9.11950016	-2.22574997	2.47874999
9.07199955	-2.22849989	2.51699996
9.1590004	-2.13000011	2.52975011
9.0397501	-2.10649991	2.48449993
9.11499977	-2.05375004	2.5
9.07349968	-1.99275005	2.46000004
9.12374973	-1.98424995	2.4602499
9.05350018	-2.04949999	2.54649997
9.13825035	-2.06200004	2.55024981
9.09025002	-2.00600004	2.55999994
9.14624977	-2.00149989	2.54149985
9.18350029	-2.06399989	2.46424985
9.19974995	-2.03274989	2.5
9.22200012	-2.01749992	2.45774984
9.24324989	-2.08500004	2.50999999
9.20199966	-2.04675007	2.55024981
9.24600029	-1.99874997	2.50674987
7.52925014	-1.09650004	2.05474997
7.65700006	-1.09449995	1.9767499
7.61674976	-1.09549999	2.04499984
7.72650003	-1.12349999	2.03274989
7.68825006	-1.09175003	2.02374983
7.59474993	-1.00825	1.98724997
7.54874992	-1.05225003	2.03349996
7.59574986	-1.08500004	1.99824989
7.61499977	-1.04375005	2.02699995
7.55000019	-0.99225003	2.01574993
7.58650017	-1.00300002	2.05449986
7.6415	-1.02824998	1.98649991
7.67824984	-0.98025	1.95749998
7.66575003	-1.02649999	2.04799986
7.69624996	-1.03225005	1.99674988
7.73624992	-1.07350004	2.03399992
7.62400007	-0.96899998	2.05324984
7.67150021	-0.98075002	2.02775002
7.9829998	-1.73049998	2.27174997
8.08399963	-1.90750003	2.26874995
8.10774994	-1.85775006	2.25074983
8.05150032	-1.81200004	2.24699998
8.00524998	-1.76199996	2.23899984
8.05599976	-1.75724995	2.24699998
8.08950043	-1.74549997	2.19774985
8.00249958	-1.82774997	2.28274989
8.06200027	-1.79674995	2.30849981
8.10575008	-1.79900002	2.25324988
8.05900002	-1.73374999	2.29224992
8.125	-1.78024995	2.29775
8.14799976	-1.82474995	2.27074981
7.90824986	-1.70274997	2.23949981
7.93424988	-1.61224997	2.18849993
7.88149977	-1.64199996	2.23749995
7.93100023	-1.65499997	2.2249999
7.92124987	-1.60025001	2.24300003
7.99224997	-1.64750004	2.24000001
7.92624998	-1.69825006	2.28999996
7.9835	-1.66649997	2.30524993
7.88399982	-1.60599995	2.28399992
7.95275021	-1.63524997	2.2727499
7.98374987	-1.60099995	2.29199982
7.98099995	-1.53799999	2.21399999
7.9772501	-1.58000004	2.24449992
7.92649984	-1.52275002	2.22774982
7.88824987	-1.55350006	2.26199985
7.93375015	-1.57124996	2.28224993
7.9914999	-1.54974997	2.29699993
7.99100018	-1.50275004	2.27674985
8.02149963	-1.64024997	2.1645
8.05150032	-1.60175002	2.18249989
8.08349991	-1.60424995	2.13925004
8.14700031	-1.62150002	2.12549996
8.13175011	-1.64199996	2.1707499
8.02050018	-1.58124995	2.13499999
8.1022501	-1.52699995	2.18199992
8.12275028	-1.47724998	2.17824984
8.15950012	-1.57075	2.15724993
8.15400028	-1.51625001	2.16925001
8.19974995	-1.48699999	2.1642499
8.03800011	-1.69700003	2.23374987
8.11375046	-1.66499996	2.21499991
8.0454998	-1.65324998	2.20700002
8.09500027	-1.61874998	2.20949984
8.0302496	-1.68624997	2.29624987
8.11250019	-1.69274998	2.26524997
8.09424973	-1.66900003	2.30699992
8.0614996	-1.64699996	2.26999998
8.02900028	-1.6085	2.2665
8.08300018	-1.60099995	2.27149987
8.12425041	-1.61775005	2.30524993
8.14675045	-1.61925006	2.21949983
8.1477499	-1.72599995	2.28499985
8.15974998	-1.63425004	2.26574993
8.20250034	-1.60874999	2.30474997
8.03149986	-1.54550004	2.21149993
8.07474995	-1.56850004	2.22299981
8.12699986	-1.55700004	2.24499989
8.06050014	-1.49524999	2.2184999
8.11750031	-1.50874996	2.227
8.03849983	-1.53775001	2.26324987
8.03750038	-1.57825005	2.30999994
8.10875034	-1.56824994	2.30725002
8.05475044	-1.48249996	2.26724982
8.10875034	-1.47675002	2.27125001
8.08825016	-1.52400005	2.28649998
8.16975021	-1.49399996	2.21424985
8.24050045	-1.505	2.24475002
8.15925026	-1.579	2.28250003
8.24849987	-1.57675004	2.30924988
8.19349957	-1.53849995	2.30974984
8.16849995	-1.50724995	2.26249981
8.18500042	-1.48450005	2.31075001
8.23900032	-1.51100004	2.29449987
7.96400023	-1.73475003	2.35774994
7.99700022	-1.80850005	2.38100004
8.0614996	-1.81675005	2.37424994
8.11174965	-1.80999994	2.36849999
8.02099991	-1.7665	2.32499981
8.04699993	-1.76775002	2.37399983
8.07324982	-1.73025	2.34099984
8.08650017	-1.82550001	2.43799996
8.12275028	-1.79499996	2.421
8.08625031	-1.75349998	2.40649986
8.15699959	-1.73399997	2.3585
8.16674995	-1.83225	2.39750004
8.14675045	-1.74300003	2.40674996
8.19075012	-1.773	2.42524981
8.12699986	-1.83050001	2.50049996
8.04574966	-1.76400006	2.48399997
8.09375	-1.77125001	2.46199989
8.12450027	-1.73074996	2.45175004
8.08600044	-1.73275006	2.54324985
8.16024971	-1.79750001	2.47449994
8.17949963	-1.74675	2.48949981
8.13850021	-1.73599994	2.52674985
7.87099981	-1.6925	2.33899999
7.87050009	-1.64224994	2.31850004
7.87099981	-1.64725006	2.38074994
7.93424988	-1.67124999	2.34124994
7.99625015	-1.69225001	2.35349989
7.92150021	-1.61724997	2.33324981
7.96575022	-1.63950002	2.37325001
7.99924994	-1.60175002	2.36999989
7.98150015	-1.65600002	2.43024993
7.99125004	-1.60125005	2.42575002
7.89249992	-1.57799995	2.3522501
7.93149996	-1.54250002	2.36474991
7.98775005	-1.54275	2.36975002
7.99049997	-1.49249995	2.35474992
7.90799999	-1.57175004	2.41074991
7.91300011	-1.51425004	2.40275002
7.97949982	-1.50425005	2.40625
7.83650017	-1.60274994	2.52324986
7.97049999	-1.63750005	2.48674989
7.91975021	-1.64775002	2.52899981
7.88850021	-1.60450006	2.51224995
7.95699978	-1.61374998	2.53250003
7.80499983	-1.51374996	2.50099993
7.80600023	-1.53974998	2.5625
7.85024977	-1.53699994	2.52125001
7.87025023	-1.55525005	2.56649995
7.83675003	-1.4885	2.53349996
7.98925018	-1.55799997	2.50274992
7.89400005	-1.52575004	2.48274994
7.93174982	-1.56924999	2.5059998
7.92150021	-1.59375	2.56574988
7.96575022	-1.56500006	2.55049992
7.92924976	-1.51324999	2.52324986
7.88749981	-1.49024999	2.54349995
7.99749994	-1.50574994	2.55849981
8.05274963	-1.68025005	2.34224987
8.125	-1.70474994	2.32999992
8.0142498	-1.63349998	2.33200002
8.06050014	-1.61125004	2.34224987
8.08975029	-1.64400005	2.37374997
8.03474998	-1.71599996	2.38474989
8.06075001	-1.71949995	2.43875003
8.05900002	-1.66700006	2.43324995
8.08825016	-1.70550001	2.39100003
8.12650013	-1.66775	2.41899991
8.02725029	-1.63325	2.40124989
8.1164999	-1.60175002	2.37674999
8.07775021	-1.61724997	2.43050003
8.16300011	-1.67124999	2.32574987
8.16849995	-1.69700003	2.39849997
8.14750004	-1.65324998	2.37599993
8.17800045	-1.64549994	2.42199993
8.0369997	-1.55499995	2.36325002
8.0880003	-1.55550003	2.35399985
8.05300045	-1.50874996	2.3522501
8.1079998	-1.49100006	2.33899999
8.03899956	-1.58599997	2.41824985
8.0567503	-1.53649998	2.43624997
8.10074997	-1.56500006	2.40699983
8.11550045	-1.51575005	2.38674998
8.14925003	-1.5675	2.34200001
8.23174953	-1.53649998	2.34249997
8.17399979	-1.57025003	2.38625002
8.15149975	-1.59399998	2.42999983
8.22049999	-1.53625	2.39549994
8.20575047	-1.57149994	2.42875004
8.16825008	-1.50775003	2.39674997
8.18099976	-1.47574997	2.43875003
8.22900009	-1.48175001	2.38975
8.23700047	-1.51275003	2.4375
8.00549984	-1.70050001	2.47774982
8.05350018	-1.70675004	2.49449992
8.09924984	-1.68425	2.46724987
8.02250004	-1.63674998	2.46274996
8.00924969	-1.60450006	2.50074983
8.11250019	-1.60350001	2.46924996
8.07999992	-1.64100003	2.49699998
8.02600002	-1.71774995	2.5374999
8.11299992	-1.67925	2.51524997
8.04749966	-1.60424995	2.56449986
8.12275028	-1.61975002	2.52624989
8.17424965	-1.68850005	2.45175004
8.19099998	-1.65225005	2.49074984
8.24800014	-1.65524995	2.45474982
8.16250038	-1.66700006	2.53324986
8.21475029	-1.68924999	2.53424978
8.16874981	-1.61524999	2.56624985
8.06299973	-1.58500004	2.47899985
8.11824989	-1.54400003	2.45350003
8.0710001	-1.5395	2.50024986
8.04524994	-1.47899997	2.44525003
8.04399967	-1.47874999	2.50249982
8.0927496	-1.49950004	2.44774985
8.17774963	-1.56900001	2.48199987
8.22924995	-1.58825004	2.46974993
8.25174999	-1.54100001	2.49899983
8.13325024	-1.50750005	2.49624991
8.25199986	-1.47774994	2.47099996
8.14974976	-1.54900002	2.52599978
7.69875002	-1.30824995	2.16124988
7.72200012	-1.26600003	2.18299985
7.64699984	-1.26625001	2.20149994
7.67700005	-1.24849999	2.24674988
7.68524981	-1.2335	2.19849992
7.74275017	-1.21899998	2.19974995
7.72475004	-1.21774995	2.24650002
7.62375021	-1.24600005	2.25650001
7.66375017	-1.25	2.29524994
7.74249983	-1.255	2.27874994
7.48000002	-1.06824994	2.15874982
7.56799984	-1.09399998	2.09975004
7.52600002	-1.16024995	2.12874985
7.57775021	-1.16024995	2.13674998
7.51849985	-1.12024999	2.16575003
7.59075022	-1.12150002	2.16925001
7.62174988	-1.12750006	2.11699986
7.65799999	-1.09099996	2.11074996
7.73474979	-1.10800004	2.1017499
7.63950014	-1.17499995	2.13674998
7.69449997	-1.16674995	2.18249989
7.63899994	-1.10424995	2.15899992
7.68100023	-1.14024997	2.12450004
7.74350023	-1.09175003	2.14899993
7.74275017	-1.14199996	2.16799998
7.68949986	-1.11399996	2.17374992
7.58274984	-1.04824996	2.08224988
7.53299999	-1.00950003	2.0855
7.60725021	-1.01724994	2.11824989
7.59175014	-0.96824998	2.11874986
7.51975012	-1.07700002	2.12649989
7.50199986	-1.02600002	2.14074993
7.54024982	-1.07350004	2.17974997
7.57749987	-1.06124997	2.14474988
7.61499977	-1.05949998	2.18124986
7.60599995	-1.00874996	2.17449999
7.63824987	-1.04674995	2.0852499
7.69799995	-1.07149994	2.07850003
7.71175003	-1.02874994	2.1022501
7.66499996	-1.00950003	2.11699986
7.65399981	-0.96450001	2.09424996
7.71099997	-0.97224998	2.0704999
7.67549992	-1.05799997	2.14899993
7.73474979	-1.03225005	2.14999986
7.63950014	-0.97724998	2.14674997
7.66900015	-1.01775002	2.18299985
7.58799982	-1.09350002	2.21424985
7.60449982	-1.20099998	2.28999996
7.57600021	-1.12024999	2.25549984
7.59899998	-1.15050006	2.29849982
7.61000013	-1.09074998	2.29099989
7.65549994	-1.19149995	2.21825004
7.7107501	-1.16925001	2.23849988
7.64300013	-1.09650004	2.21274996
7.62900019	-1.14049995	2.23949981
7.68575001	-1.125	2.23374987
7.73474979	-1.11125004	2.22249985
7.6557498	-1.20050001	2.26799989
7.70349979	-1.21274996	2.29499984
7.74224997	-1.16700006	2.28049994
7.65775013	-1.12275004	2.28549981
7.72450018	-1.11300004	2.27674985
7.6079998	-1.03625	2.24650002
7.56449986	-1.00125003	2.21424985
7.59800005	-0.96025002	2.19424987
7.67700005	-1.05700004	2.22049999
7.72300005	-1.06725001	2.20124984
7.64750004	-0.9745	2.19974995
7.65974998	-1.00975001	2.2335
7.71350002	-1.01674998	2.24175
7.65199995	-1.06449997	2.26824999
7.67924976	-1.04349995	2.30524993
7.72599983	-1.03050005	2.29049993
7.6415	-0.97250003	2.26249981
7.67649984	-0.98100001	2.30999994
7.73600006	-0.96450001	2.25524998
7.74049997	-1.23625004	2.33074999
7.38824987	-0.96950001	2.42299986
7.44500017	-0.97974998	2.41624999
7.42000008	-1.02625	2.45574999
7.4295001	-0.96600002	2.46224999
7.48600006	-0.97000003	2.44649982
7.60300016	-1.11975002	2.37349987
7.66174984	-1.16425002	2.32299995
7.66300011	-1.20274997	2.35724998
7.6244998	-1.16974998	2.36999989
7.67574978	-1.153	2.37450004
7.71150017	-1.19350004	2.34224987
7.63100004	-1.10574996	2.33399987
7.67824984	-1.09800005	2.35500002
7.73549986	-1.14674997	2.33124995
7.7357502	-1.09399998	2.35749984
7.65974998	-1.15999997	2.42999983
7.72524977	-1.16550004	2.42275
7.65075016	-1.11424994	2.41100001
7.70874977	-1.10000002	2.41299987
7.70650005	-1.05050004	2.37224984
7.62249994	-0.9605	2.31900001
7.72849989	-1.01450002	2.34274983
7.72375011	-0.96425003	2.33149981
7.6937499	-0.97250003	2.37999988
7.7437501	-0.97799999	2.39674997
7.77950001	-1.29024994	2.14999986
7.82700014	-1.26250005	2.13774991
7.85349989	-1.21850002	2.13074994
7.86950016	-1.25374997	2.17999983
7.98675013	-1.46700001	2.21099997
7.75750017	-1.30350006	2.19700003
7.80749989	-1.28349996	2.20050001
7.8517499	-1.28024995	2.22899985
7.74700022	-1.26300001	2.22774982
7.78875017	-1.23325002	2.22475004
8.10099983	-1.35224998	2.20849991
8.1590004	-1.44749999	2.19899988
8.18799973	-1.45650005	2.24574995
8.21450043	-1.44225001	2.18349981
8.24874973	-1.45725	2.22299981
8.19099998	-1.37975001	2.1875
8.22574997	-1.41674995	2.26125002
7.77400017	-1.15425003	2.09325004
7.80499983	-1.10825002	2.07075
7.7897501	-1.11049998	2.11874986
7.83650017	-1.13950002	2.11899996
7.78000021	-1.19424999	2.14724994
7.86350012	-1.16974998	2.15050006
7.81624985	-1.15725005	2.17824984
7.80074978	-1.09625006	2.16624999
7.85949993	-1.12374997	2.18099999
7.91274977	-1.16925001	2.12849998
7.87375021	-1.09650004	2.125
7.90974998	-1.11275005	2.15750003
7.78275013	-1.05725002	2.10474992
7.83400011	-1.05200005	2.10949993
7.77124977	-1.00174999	2.10025001
7.81750011	-0.98199999	2.09274983
7.77624989	-1.02499998	2.18299985
7.80299997	-0.99325001	2.15100002
7.75750017	-1.16925001	2.21274996
7.80324984	-1.17149997	2.24574995
7.84775019	-1.18499994	2.22624993
7.78774977	-1.12349999	2.21350002
7.83949995	-1.12574995	2.22949982
7.77799988	-1.20700002	2.29274988
7.77425003	-1.08875	2.2579999
7.77349997	-1.12849998	2.29999995
7.829	-1.13950002	2.29949999
7.80824995	-1.05124998	2.24499989
7.80525017	-0.97874999	2.24650002
7.8585	-1.04024994	2.27374983
7.76499987	-0.98724997	2.31049991
7.85074997	-0.98025	2.27499986
7.90374994	-1.05875003	2.30624986
7.98474979	-1.0575	2.26174998
7.90224981	-1.00524998	2.29675007
7.96750021	-1.00650001	2.27899981
7.99475002	-0.96850002	2.25974989
8.02400017	-1.02999997	2.23849988
8.0625	-0.98150003	2.24674988
8.01500034	-1.02575004	2.28824997
8.07250023	-1.02625	2.29149985
8.04699993	-0.96399999	2.29499984
8.10324955	-0.97775	2.27799988
8.15775013	-0.97350001	2.27324986
8.23099995	-0.98025	2.31049991
7.92675018	-1.45624995	2.39724994
7.8062501	-1.25650001	2.34099984
7.85650015	-1.21875	2.33474994
7.83699989	-1.46074998	2.4914999
7.95574999	-1.25999999	2.51699996
8.05875015	-1.45725	2.36699986
8.11425018	-1.42124999	2.34049988
8.11149979	-1.37849998	2.36824989
8.11699963	-1.46300006	2.38199997
8.12524986	-1.40199995	2.43524981
8.16724968	-1.45700002	2.35574985
8.25024986	-1.46150005	2.31124997
8.17399979	-1.38499999	2.35299993
8.15849972	-1.41400003	2.39474988
8.22999954	-1.43350005	2.41349983
8.17924976	-1.36825001	2.40249991
8.13125038	-1.35049999	2.41699982
8.22900009	-1.35525	2.40349984
7.80350018	-1.18449998	2.33974981
7.76375008	-1.1645	2.37374997
7.84674978	-1.1645	2.35549998
7.75950003	-1.09449995	2.40249991
7.81699991	-1.09924996	2.38174987
7.87400007	-1.11950004	2.31699991
7.88824987	-1.10350001	2.37574983
7.98225021	-1.15050006	2.42349982
7.98000002	-1.08949995	2.42674994
7.80049992	-1.05250001	2.35874987
7.78149986	-0.963	2.3599999
7.75675011	-1.04275	2.39199996
7.7892499	-1.06025004	2.42649984
7.79075003	-1.00849998	2.42149997
7.82200003	-0.99725002	2.37924981
7.96575022	-1.04100001	2.37024999
7.88824987	-0.96574998	2.33025002
7.99350023	-1.00024998	2.33724999
7.94075012	-0.96525002	2.33249998
7.99475002	-0.96200001	2.37024999
7.99900007	-1.02649999	2.41374993
7.81125021	-1.10574996	2.43999982
7.98099995	-1.19675004	2.49699998
7.83050013	-0.98325002	2.44575
7.96675014	-1.06824994	2.49850011
7.9994998	-1.00600004	2.46599984
8.10474968	-1.11025	2.43175006
8.02575016	-1.03550005	2.36474991
8.10099983	-1.05875003	2.3204999
8.07600021	-1.02750003	2.36374998
8.12574959	-1.04700005	2.37274981
8.04150009	-0.98275	2.36699986
8.08650017	-0.97649997	2.33949995
8.06050014	-1.05799997	2.40849996
8.04599953	-0.99349999	2.41874981
8.00749969	-0.9655	2.43674994
8.12749958	-1.00224996	2.40224981
8.10575008	-0.97000003	2.43774986
8.14375019	-0.99624997	2.34624982
8.2197504	-0.99624997	2.35724998
8.17125034	-1.04299998	2.40024996
8.2102499	-1.06274998	2.43050003
8.2527504	-1.02524996	2.42999983
8.1732502	-0.9605	2.39824986
8.25199986	-0.96249998	2.37999988
8.00024986	-1.11099994	2.47974992
8.03050041	-1.07350004	2.45124984
8.07225037	-1.02824998	2.44974995
8.03874969	-1.01125002	2.49874997
8.09724998	-0.99000001	2.49274993
8.15174961	-0.96850002	2.47099996
8.21924973	-0.97850001	2.46525002
8.15174961	-1.02024996	2.51924992
9.19925022	-1.08850002	1.58225
9.26550007	-1.12074995	1.58174992
9.15849972	-1.09350002	1.6164999
9.21224976	-1.09274995	1.63599992
9.25924969	-1.11549997	1.63774991
9.1572504	-1.07500005	1.5474999
9.17199993	-1.04225004	1.59099996
9.17525005	-0.98175001	1.59074998
9.18200016	-1.05675006	1.65574992
9.19124985	-0.97125	1.63774991
9.1732502	-1.00925004	1.67049992
9.20874977	-1.10224998	1.69149995
9.26074982	-1.11300004	1.69999993
9.24499989	-1.10650003	1.75074995
9.22200012	-1.09099996	1.7974999
9.27750015	-1.10399997	1.79024994
9.17099953	-1.06050003	1.71999991
9.20149994	-0.96724999	1.68699992
9.17300034	-1.01075006	1.7349999
9.19149971	-1.05774999	1.77149999
9.19674969	-0.96649998	1.7464999
9.17949963	-1.00925004	1.79099989
9.23025036	-1.10800004	1.85974991
9.27075005	-1.10825002	1.8915
9.22924995	-1.09375	1.92299998
9.14624977	-0.97525001	1.8812499
9.19925022	-1.05850005	1.83874989
9.17975044	-0.96724999	1.82199991
9.18050003	-1.00925004	1.85624993
9.20549965	-1.05725002	1.89374995
9.20975018	-0.9605	1.86699998
9.18675041	-1.00150001	1.91049993
9.27474976	-1.10549998	1.94974995
9.24050045	-1.08899999	1.98974991
9.27725029	-1.10049999	2.02999997
